Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3158160,GHED_GGHE-DGGE_SHA2011,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,7.23,7.23445129,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
3163663,GHED_GGHE-DGGE_SHA2011,REGION,SEAR,,,YEAR,2007,,,,,,,,,6.23,6.22596293,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
3163680,GHED_GGHE-DGGE_SHA2011,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,13.61,13.61480045,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
3164241,GHED_GGHE-DGGE_SHA2011,COUNTRY,USA,AMR,Americas,YEAR,2017,,,,,,,,,22.58,22.58487129,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
3167073,GHED_GGHE-DGGE_SHA2011,COUNTRY,CMR,AFR,Africa,YEAR,2019,,,,,,,,,2.18,2.17985916,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
3169361,GHED_GGHE-DGGE_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2008,,,,,,,,,12.52,12.51867199,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
3175959,GHED_GGHE-DGGE_SHA2011,COUNTRY,MCO,EUR,Europe,YEAR,2018,,,,,,,,,17.04,17.04435158,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
3176256,GHED_GGHE-DGGE_SHA2011,COUNTRY,NAM,AFR,Africa,YEAR,2007,,,,,,,,,20.65,20.65299988,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
3178376,GHED_GGHE-DGGE_SHA2011,REGION,AFR,,,YEAR,2017,,,,,,,,,7.02,7.02037364,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
3178849,GHED_GGHE-DGGE_SHA2011,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,5.42,5.41994762,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
3181467,GHED_GGHE-DGGE_SHA2011,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2022,,,,,,,,,2.34,2.33792186,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
