Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7740107,GHED_GGHE-DGDP_SHA2011,COUNTRY,COM,AFR,Africa,YEAR,2020,,,,,,,,,1.29,1.29287672,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
7741646,GHED_GGHE-DGDP_SHA2011,COUNTRY,ARM,EUR,Europe,YEAR,2023,,,,,,,,,1.46,1.46441019,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
7741776,GHED_GGHE-DGDP_SHA2011,COUNTRY,HUN,EUR,Europe,YEAR,2004,,,,,,,,,5.41,5.40700102,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
7743243,GHED_GGHE-DGDP_SHA2011,COUNTRY,MWI,AFR,Africa,YEAR,2000,,,,,,,,,1.02,1.01542294,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
7747287,GHED_GGHE-DGDP_SHA2011,COUNTRY,CRI,AMR,Americas,YEAR,2002,,,,,,,,,4.59,4.5927887,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
7748964,GHED_GGHE-DGDP_SHA2011,COUNTRY,COD,AFR,Africa,YEAR,2003,,,,,,,,,0.23,0.22955258,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
7749376,GHED_GGHE-DGDP_SHA2011,COUNTRY,LCA,AMR,Americas,YEAR,2013,,,,,,,,,2.08,2.07502913,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
7749731,GHED_GGHE-DGDP_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2019,,,,,,,,,4.32,4.32336426,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
7751372,GHED_GGHE-DGDP_SHA2011,COUNTRY,CMR,AFR,Africa,YEAR,2017,,,,,,,,,0.14,0.14120807,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
7753462,GHED_GGHE-DGDP_SHA2011,COUNTRY,HTI,AMR,Americas,YEAR,2004,,,,,,,,,0.59,0.58639508,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
