Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1554453,GHED_OOP_pc_US_SHA2011,COUNTRY,ESP,EUR,Europe,YEAR,2019,,,,,,,,,657.39,657.38740041,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
1554543,GHED_OOP_pc_US_SHA2011,COUNTRY,VNM,WPR,Western Pacific,YEAR,2018,,,,,,,,,72.21,72.21173888,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
1556605,GHED_OOP_pc_US_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2008,,,,,,,,,863.68,863.68405646,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
1558421,GHED_OOP_pc_US_SHA2011,COUNTRY,ISL,EUR,Europe,YEAR,2009,,,,,,,,,611.37,611.37005143,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
1559304,GHED_OOP_pc_US_SHA2011,COUNTRY,MLT,EUR,Europe,YEAR,2010,,,,,,,,,573.16,573.1589491,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
1570260,GHED_OOP_pc_US_SHA2011,COUNTRY,KNA,AMR,Americas,YEAR,2001,,,,,,,,,224.82,224.81594,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
1573033,GHED_OOP_pc_US_SHA2011,COUNTRY,COG,AFR,Africa,YEAR,2023,,,,,,,,,21.13,21.13278592,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
1578632,GHED_OOP_pc_US_SHA2011,COUNTRY,LTU,EUR,Europe,YEAR,2008,,,,,,,,,263.85,263.85164218,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
1578828,GHED_OOP_pc_US_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2008,,,,,,,,,18.87,18.87455929,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
1582507,GHED_OOP_pc_US_SHA2011,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,90.17,90.16958886,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
1589481,GHED_OOP_pc_US_SHA2011,COUNTRY,TTO,AMR,Americas,YEAR,2012,,,,,,,,,399.97,399.9731376,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
1590538,GHED_OOP_pc_US_SHA2011,COUNTRY,GIN,AFR,Africa,YEAR,2008,,,,,,,,,16.30,16.29983489,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
1590560,GHED_OOP_pc_US_SHA2011,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,188.32,188.31732029,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
1594832,GHED_OOP_pc_US_SHA2011,COUNTRY,PNG,WPR,Western Pacific,YEAR,2012,,,,,,,,,6.48,6.48015909,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
1597345,GHED_OOP_pc_US_SHA2011,COUNTRY,MLT,EUR,Europe,YEAR,2009,,,,,,,,,546.47,546.47279491,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
1597864,GHED_OOP_pc_US_SHA2011,REGION,AMR,,,YEAR,2022,,,,,,,,,288.87,288.87386267,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
1604352,GHED_OOP_pc_US_SHA2011,COUNTRY,KNA,AMR,Americas,YEAR,2021,,,,,,,,,439.52,439.52019688,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
1604482,GHED_OOP_pc_US_SHA2011,COUNTRY,SWE,EUR,Europe,YEAR,2007,,,,,,,,,714.09,714.09079953,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
1610045,GHED_OOP_pc_US_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2004,,,,,,,,,103.19,103.18604209,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
1613876,GHED_OOP_pc_US_SHA2011,COUNTRY,MRT,AFR,Africa,YEAR,2022,,,,,,,,,38.19,38.18625635,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
1616299,GHED_OOP_pc_US_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2007,,,,,,,,,21.10,21.0991883,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
1616390,GHED_OOP_pc_US_SHA2011,COUNTRY,ECU,AMR,Americas,YEAR,2013,,,,,,,,,148.99,148.98570281,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
1616418,GHED_OOP_pc_US_SHA2011,COUNTRY,LAO,WPR,Western Pacific,YEAR,2020,,,,,,,,,21.34,21.33606622,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
1617105,GHED_OOP_pc_US_SHA2011,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,62.86,62.86481346,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
1618987,GHED_OOP_pc_US_SHA2011,COUNTRY,LCA,AMR,Americas,YEAR,2004,,,,,,,,,177.75,177.75382283,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
1620788,GHED_OOP_pc_US_SHA2011,COUNTRY,URY,AMR,Americas,YEAR,2005,,,,,,,,,115.51,115.51448473,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
1621702,GHED_OOP_pc_US_SHA2011,COUNTRY,DZA,AFR,Africa,YEAR,2013,,,,,,,,,98.84,98.83617098,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
1624086,GHED_OOP_pc_US_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2011,,,,,,,,,112.77,112.77469369,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
1630136,GHED_OOP_pc_US_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,55.66,55.66016238,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
1630205,GHED_OOP_pc_US_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2020,,,,,,,,,20.20,20.2040989,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
1631992,GHED_OOP_pc_US_SHA2011,COUNTRY,KIR,WPR,Western Pacific,YEAR,2007,,,,,,,,,0.25,0.24594466,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
1633790,GHED_OOP_pc_US_SHA2011,COUNTRY,LSO,AFR,Africa,YEAR,2008,,,,,,,,,15.20,15.20449653,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
1640106,GHED_OOP_pc_US_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2002,,,,,,,,,74.82,74.81978625,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
1643114,GHED_OOP_pc_US_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2008,,,,,,,,,597.87,597.87148537,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
1644608,GHED_OOP_pc_US_SHA2011,COUNTRY,BRN,WPR,Western Pacific,YEAR,2003,,,,,,,,,93.02,93.02453386,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
1646326,GHED_OOP_pc_US_SHA2011,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,5.52,5.52221663,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
1647282,GHED_OOP_pc_US_SHA2011,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,228.46,228.4592664,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
1647714,GHED_OOP_pc_US_SHA2011,GLOBAL,GLOBAL,,,YEAR,2021,,,,,,,,,251.64,251.64228809,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
1647849,GHED_OOP_pc_US_SHA2011,COUNTRY,ALB,EUR,Europe,YEAR,2011,,,,,,,,,163.82,163.81640007,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
1649139,GHED_OOP_pc_US_SHA2011,COUNTRY,COD,AFR,Africa,YEAR,2021,,,,,,,,,8.45,8.44729294,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
1660043,GHED_OOP_pc_US_SHA2011,COUNTRY,IDN,WPR,Western Pacific,YEAR,2019,,,,,,,,,40.85,40.8463409,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
1660312,GHED_OOP_pc_US_SHA2011,COUNTRY,MNE,EUR,Europe,YEAR,2020,,,,,,,,,327.58,327.57558122,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
1661567,GHED_OOP_pc_US_SHA2011,COUNTRY,GRD,AMR,Americas,YEAR,2002,,,,,,,,,156.96,156.95979547,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
1664531,GHED_OOP_pc_US_SHA2011,COUNTRY,IDN,WPR,Western Pacific,YEAR,2023,,,,,,,,,40.96,40.96120261,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
1664723,GHED_OOP_pc_US_SHA2011,COUNTRY,MCO,EUR,Europe,YEAR,2023,,,,,,,,,676.64,676.63886602,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
