Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7011929,GHED_PVT-DCHE_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2019,,,,,,,,,35.51,35.51103973,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
7012677,GHED_PVT-DCHE_SHA2011,COUNTRY,UGA,AFR,Africa,YEAR,2018,,,,,,,,,39.71,39.71256638,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
7014388,GHED_PVT-DCHE_SHA2011,COUNTRY,MCO,EUR,Europe,YEAR,2016,,,,,,,,,13.40,13.39675808,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
7014795,GHED_PVT-DCHE_SHA2011,COUNTRY,NRU,WPR,Western Pacific,YEAR,2015,,,,,,,,,4.46,4.45839643,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
7016870,GHED_PVT-DCHE_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2014,,,,,,,,,54.47,54.46949768,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
7018608,GHED_PVT-DCHE_SHA2011,COUNTRY,TUV,WPR,Western Pacific,YEAR,2004,,,,,,,,,1.49,1.48584676,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
7025039,GHED_PVT-DCHE_SHA2011,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,48.06,48.05833435,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
7033433,GHED_PVT-DCHE_SHA2011,WORLDBANKINCOMEGROUP,WB_LMI,,,YEAR,2018,,,,,,,,,44.79,44.79474368,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
7036978,GHED_PVT-DCHE_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2009,,,,,,,,,22.46,22.46027374,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
7037052,GHED_PVT-DCHE_SHA2011,COUNTRY,CUB,AMR,Americas,YEAR,2022,,,,,,,,,11.13,11.13346386,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
7038752,GHED_PVT-DCHE_SHA2011,COUNTRY,DOM,AMR,Americas,YEAR,2009,,,,,,,,,50.15,50.14857864,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
7038937,GHED_PVT-DCHE_SHA2011,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,62.36,62.36075592,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
7040605,GHED_PVT-DCHE_SHA2011,COUNTRY,GHA,AFR,Africa,YEAR,2003,,,,,,,,,40.66,40.66245651,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
7042103,GHED_PVT-DCHE_SHA2011,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,27.25,27.24671745,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
7045574,GHED_PVT-DCHE_SHA2011,COUNTRY,JAM,AMR,Americas,YEAR,2015,,,,,,,,,45.01,45.00675964,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
7046592,GHED_PVT-DCHE_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2014,,,,,,,,,15.56,15.55640984,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
7048639,GHED_PVT-DCHE_SHA2011,COUNTRY,GMB,AFR,Africa,YEAR,2015,,,,,,,,,33.62,33.61744308,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
7048759,GHED_PVT-DCHE_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2004,,,,,,,,,60.23,60.23236465,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
7049628,GHED_PVT-DCHE_SHA2011,COUNTRY,MCO,EUR,Europe,YEAR,2019,,,,,,,,,13.88,13.87927532,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
7052038,GHED_PVT-DCHE_SHA2011,COUNTRY,USA,AMR,Americas,YEAR,2001,,,,,,,,,54.68,54.67609024,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
7055144,GHED_PVT-DCHE_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2000,,,,,,,,,49.25,49.24676514,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
7055261,GHED_PVT-DCHE_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2018,,,,,,,,,31.79,31.79000854,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
7056287,GHED_PVT-DCHE_SHA2011,COUNTRY,TON,WPR,Western Pacific,YEAR,2011,,,,,,,,,12.67,12.67004871,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
7061860,GHED_PVT-DCHE_SHA2011,COUNTRY,LAO,WPR,Western Pacific,YEAR,2000,,,,,,,,,61.33,61.3313446,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
7062952,GHED_PVT-DCHE_SHA2011,COUNTRY,UKR,EUR,Europe,YEAR,2005,,,,,,,,,41.04,41.03809738,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
7065897,GHED_PVT-DCHE_SHA2011,COUNTRY,IRL,EUR,Europe,YEAR,2004,,,,,,,,,21.08,21.08354568,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
7069801,GHED_PVT-DCHE_SHA2011,COUNTRY,ARG,AMR,Americas,YEAR,2022,,,,,,,,,40.15,40.15216827,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
7071282,GHED_PVT-DCHE_SHA2011,WORLDBANKINCOMEGROUP,WB_LMI,,,YEAR,2022,,,,,,,,,41.36,41.3608771,,,,2026-01-12T13:50:53Z,2022,2022-01-01,2022-12-31
7074688,GHED_PVT-DCHE_SHA2011,COUNTRY,EST,EUR,Europe,YEAR,2020,,,,,,,,,22.96,22.95881462,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
7077435,GHED_PVT-DCHE_SHA2011,COUNTRY,IND,SEAR,South-East Asia,YEAR,2019,,,,,,,,,64.38,64.37737274,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
7082483,GHED_PVT-DCHE_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2001,,,,,,,,,72.11,72.11494446,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
7083267,GHED_PVT-DCHE_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2006,,,,,,,,,25.48,25.47913933,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
7083560,GHED_PVT-DCHE_SHA2011,COUNTRY,KGZ,EUR,Europe,YEAR,2008,,,,,,,,,48.68,48.6764946,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
7086464,GHED_PVT-DCHE_SHA2011,COUNTRY,TUV,WPR,Western Pacific,YEAR,2021,,,,,,,,,0.20,0.20394035,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
