Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2272148,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,PLW,WPR,Western Pacific,YEAR,2018,,,,,,,,,979.58,979.57809649,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2273467,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BOL,AMR,Americas,YEAR,2008,,,,,,,,,45.73,45.73420926,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2275326,GHED_GGHE-D_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2015,,,,,,,,,1889.05,1889.05423652,,,,2026-01-12T13:50:53Z,2015,2015-01-01,2015-12-31
2281128,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GMB,AFR,Africa,YEAR,2019,,,,,,,,,9.50,9.50421633,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2285047,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MLT,EUR,Europe,YEAR,2001,,,,,,,,,471.04,471.04235186,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2285694,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,KGZ,EUR,Europe,YEAR,2022,,,,,,,,,46.12,46.11660697,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2289063,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,JPN,WPR,Western Pacific,YEAR,2004,,,,,,,,,2315.65,2315.6487219,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2290530,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2000,,,,,,,,,72.88,72.87554358,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2294820,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GNQ,AFR,Africa,YEAR,2004,,,,,,,,,23.32,23.31647894,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2296668,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GRC,EUR,Europe,YEAR,2003,,,,,,,,,937.71,937.71393693,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2297272,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,ARG,AMR,Americas,YEAR,2019,,,,,,,,,619.20,619.19929423,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2301632,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,DZA,AFR,Africa,YEAR,2019,,,,,,,,,146.39,146.38565972,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2302554,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2005,,,,,,,,,148.01,148.01131067,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2302715,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MCO,EUR,Europe,YEAR,2013,,,,,,,,,6861.09,6861.08771445,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2302794,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,251.01,251.00861602,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2302904,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,COK,WPR,Western Pacific,YEAR,2014,,,,,,,,,552.33,552.32594273,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2305270,GHED_GGHE-D_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_UMI,,,YEAR,2016,,,,,,,,,243.43,243.43443381,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2307363,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,16.93,16.92715658,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2312430,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2018,,,,,,,,,3964.88,3964.87564851,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2314609,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NRU,WPR,Western Pacific,YEAR,2015,,,,,,,,,590.12,590.12331332,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2317289,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,11.96,11.96342687,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2317732,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,HTI,AMR,Americas,YEAR,2004,,,,,,,,,4.11,4.11086243,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2318319,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,UZB,EUR,Europe,YEAR,2022,,,,,,,,,57.62,57.61652843,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2321252,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,TCD,AFR,Africa,YEAR,2010,,,,,,,,,7.40,7.39813023,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2324890,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,COD,AFR,Africa,YEAR,2017,,,,,,,,,1.81,1.80539544,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2325766,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SVN,EUR,Europe,YEAR,2005,,,,,,,,,1046.63,1046.62710475,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2329404,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,TZA,AFR,Africa,YEAR,2011,,,,,,,,,9.61,9.60834108,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2332160,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,TUR,EUR,Europe,YEAR,2011,,,,,,,,,416.12,416.12256377,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2332177,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SYC,AFR,Africa,YEAR,2016,,,,,,,,,465.50,465.50486554,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2337459,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2004,,,,,,,,,3500.27,3500.26591511,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2341227,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,DZA,AFR,Africa,YEAR,2018,,,,,,,,,175.98,175.9806211,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2344348,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GEO,EUR,Europe,YEAR,2009,,,,,,,,,57.89,57.89273407,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
2345080,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,969.04,969.0364226,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2345411,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SSD,AFR,Africa,YEAR,2019,,,,,,,,,3.85,3.85164254,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2349405,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,HRV,EUR,Europe,YEAR,2020,,,,,,,,,918.67,918.66886222,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2354567,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,PHL,WPR,Western Pacific,YEAR,2002,,,,,,,,,9.92,9.91624901,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2356296,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MLI,AFR,Africa,YEAR,2008,,,,,,,,,4.72,4.71582954,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2358509,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LTU,EUR,Europe,YEAR,2006,,,,,,,,,334.66,334.65510434,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2359170,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SVK,EUR,Europe,YEAR,2004,,,,,,,,,402.65,402.65350987,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2360522,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GNQ,AFR,Africa,YEAR,2015,,,,,,,,,67.41,67.40756821,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2364034,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2010,,,,,,,,,12.10,12.10347888,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2365766,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2013,,,,,,,,,5.74,5.74402642,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2365859,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2006,,,,,,,,,1.01,1.01247138,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2366047,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,TTO,AMR,Americas,YEAR,2022,,,,,,,,,575.70,575.69841843,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2366833,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NAM,AFR,Africa,YEAR,2007,,,,,,,,,232.94,232.94096583,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
2366890,GHED_GGHE-D_pc_US_SHA2011,REGION,SEAR,,,YEAR,2011,,,,,,,,,65.25,65.24538204,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2367958,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,1483.31,1483.30686037,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2369047,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BRN,WPR,Western Pacific,YEAR,2018,,,,,,,,,711.40,711.39822878,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2369807,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,VCT,AMR,Americas,YEAR,2020,,,,,,,,,273.49,273.48841336,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2372912,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,CYP,EUR,Europe,YEAR,2002,,,,,,,,,395.19,395.19348466,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2375243,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MRT,AFR,Africa,YEAR,2005,,,,,,,,,8.19,8.18935537,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2375265,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MKD,EUR,Europe,YEAR,2023,,,,,,,,,368.12,368.11655317,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2376878,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GEO,EUR,Europe,YEAR,2011,,,,,,,,,54.72,54.71597254,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2378319,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,VUT,WPR,Western Pacific,YEAR,2013,,,,,,,,,66.92,66.91781078,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2380263,GHED_GGHE-D_pc_US_SHA2011,REGION,AFR,,,YEAR,2007,,,,,,,,,42.05,42.04917163,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
2382533,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NLD,EUR,Europe,YEAR,2006,,,,,,,,,2692.81,2692.80664231,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2383639,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,79.32,79.32187961,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2384200,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2008,,,,,,,,,38.90,38.89765992,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2388143,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MEX,AMR,Americas,YEAR,2002,,,,,,,,,164.62,164.61687202,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2392828,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MLT,EUR,Europe,YEAR,2019,,,,,,,,,1842.33,1842.33065976,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2394797,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,1068.85,1068.85099257,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2397882,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GIN,AFR,Africa,YEAR,2018,,,,,,,,,5.76,5.76204271,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2401633,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,TZA,AFR,Africa,YEAR,2001,,,,,,,,,3.90,3.90170452,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2402771,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,ARM,EUR,Europe,YEAR,2012,,,,,,,,,57.34,57.34451567,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
2407193,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,134.20,134.2013903,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2408060,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,143.23,143.22911205,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2409287,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,HND,AMR,Americas,YEAR,2021,,,,,,,,,95.16,95.15781199,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2411226,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,POL,EUR,Europe,YEAR,2001,,,,,,,,,198.94,198.94274278,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2412119,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NLD,EUR,Europe,YEAR,2004,,,,,,,,,2526.05,2526.05363859,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2413912,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2015,,,,,,,,,71.93,71.92506831,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2415214,GHED_GGHE-D_pc_US_SHA2011,REGION,SEAR,,,YEAR,2000,,,,,,,,,20.30,20.30412243,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2423316,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,COD,AFR,Africa,YEAR,2021,,,,,,,,,3.62,3.61909578,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2423980,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NLD,EUR,Europe,YEAR,2000,,,,,,,,,1397.53,1397.53320468,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2423989,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,PAN,AMR,Americas,YEAR,2007,,,,,,,,,311.69,311.69044755,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
2426392,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2005,,,,,,,,,92.58,92.58404927,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2426397,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,40.58,40.57703751,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2427158,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,IRL,EUR,Europe,YEAR,2012,,,,,,,,,3747.08,3747.07580606,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
2427353,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NER,AFR,Africa,YEAR,2020,,,,,,,,,13.41,13.40747041,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2427721,GHED_GGHE-D_pc_US_SHA2011,GLOBAL,GLOBAL,,,YEAR,2019,,,,,,,,,809.67,809.66874857,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2428265,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GNQ,AFR,Africa,YEAR,2000,,,,,,,,,8.62,8.6164431,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2429143,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2018,,,,,,,,,81.15,81.15022211,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2430061,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2005,,,,,,,,,0.56,0.55796402,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2434407,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2001,,,,,,,,,1.57,1.5735765,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2435284,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2015,,,,,,,,,182.27,182.27123448,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2437561,GHED_GGHE-D_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_LMI,,,YEAR,2013,,,,,,,,,54.15,54.15328254,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2438059,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,HND,AMR,Americas,YEAR,2020,,,,,,,,,80.93,80.93218263,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2440427,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,554.24,554.24386549,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2447488,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,PER,AMR,Americas,YEAR,2017,,,,,,,,,208.62,208.62458516,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2451323,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,ARG,AMR,Americas,YEAR,2001,,,,,,,,,357.63,357.62808331,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2454815,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,VNM,WPR,Western Pacific,YEAR,2017,,,,,,,,,64.24,64.23639922,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2455250,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,328.03,328.03367074,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2455944,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,PRY,AMR,Americas,YEAR,2012,,,,,,,,,171.25,171.24767631,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
2465084,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GHA,AFR,Africa,YEAR,2018,,,,,,,,,30.11,30.11186253,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2466345,GHED_GGHE-D_pc_US_SHA2011,REGION,AMR,,,YEAR,2020,,,,,,,,,676.09,676.09348447,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2466668,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MWI,AFR,Africa,YEAR,2021,,,,,,,,,8.41,8.40634952,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2470171,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SWE,EUR,Europe,YEAR,2022,,,,,,,,,5171.12,5171.12358619,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2471728,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2012,,,,,,,,,42.41,42.4079453,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
2474190,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2010,,,,,,,,,422.26,422.26287035,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2474998,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BDI,AFR,Africa,YEAR,2009,,,,,,,,,4.13,4.12895605,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
2478713,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MWI,AFR,Africa,YEAR,2003,,,,,,,,,4.36,4.35893498,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2481452,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SLE,AFR,Africa,YEAR,2020,,,,,,,,,7.00,7.00420642,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2485662,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LAO,WPR,Western Pacific,YEAR,2011,,,,,,,,,5.12,5.11728268,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2487090,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,CPV,AFR,Africa,YEAR,2023,,,,,,,,,169.94,169.93649485,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2487946,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BRN,WPR,Western Pacific,YEAR,2011,,,,,,,,,791.39,791.38684344,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2488764,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BIH,EUR,Europe,YEAR,2003,,,,,,,,,111.43,111.43070231,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2489624,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2013,,,,,,,,,5338.04,5338.04253156,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2491967,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NER,AFR,Africa,YEAR,2014,,,,,,,,,7.20,7.19601241,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2493157,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,AZE,EUR,Europe,YEAR,2003,,,,,,,,,6.70,6.70258595,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2496592,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,UGA,AFR,Africa,YEAR,2007,,,,,,,,,6.09,6.08958411,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
2497223,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SEN,AFR,Africa,YEAR,2000,,,,,,,,,7.56,7.55697021,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2498724,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,CAF,AFR,Africa,YEAR,2020,,,,,,,,,5.80,5.79582938,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2501686,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MHL,WPR,Western Pacific,YEAR,2011,,,,,,,,,172.07,172.06632067,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2504225,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GUY,AMR,Americas,YEAR,2004,,,,,,,,,37.80,37.80133184,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2504934,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,KGZ,EUR,Europe,YEAR,2020,,,,,,,,,27.53,27.53223833,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2507215,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,TCD,AFR,Africa,YEAR,2011,,,,,,,,,7.88,7.88114988,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2511506,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MDG,AFR,Africa,YEAR,2018,,,,,,,,,7.49,7.4906166,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2513525,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SWE,EUR,Europe,YEAR,2019,,,,,,,,,4827.80,4827.79869762,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2514421,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2021,,,,,,,,,9.60,9.60347392,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2518288,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GMB,AFR,Africa,YEAR,2011,,,,,,,,,7.42,7.41701824,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2518676,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,RUS,EUR,Europe,YEAR,2003,,,,,,,,,94.88,94.88243574,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2519478,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LIE,EUR,Europe,YEAR,2013,,,,,,,,,6634.03,6634.02748385,,,,2026-01-12T13:50:53Z,2013,2013-01-01,2013-12-31
2519664,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,COD,AFR,Africa,YEAR,2010,,,,,,,,,1.25,1.25141795,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2520293,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2002,,,,,,,,,2423.42,2423.42086804,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2520311,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2001,,,,,,,,,6.26,6.26233129,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2523924,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MYS,WPR,Western Pacific,YEAR,2017,,,,,,,,,189.58,189.57659607,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2526258,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,180.05,180.05421017,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
2527774,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NLD,EUR,Europe,YEAR,2003,,,,,,,,,2272.37,2272.36993493,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2528484,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GHA,AFR,Africa,YEAR,2014,,,,,,,,,27.52,27.52356634,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
